Open_time,Open,High,Low,Close,Volume,Close_time,Quote_asset_volume,Number_of_trades,Taker_buy_base_asset_volume,Taker_buy_quote_asset_volume
2017-09-10 08:00:00,276.86,288.0,265.0,283.2,1618.45162,2017-09-10 15:59:59.999,454959.4433696,756,973.98539,274164.6406338
2017-09-10 16:00:00,283.13,302.78,283.0,293.5,927.8283,2017-09-10 23:59:59.999,272795.8543173,651,537.11548,158032.5410304
2017-09-11 00:00:00,293.51,304.98,285.21,293.96,3489.85785,2017-09-11 07:59:59.999,1039896.3637531,1876,1709.94937,510251.2282011
2017-09-11 08:00:00,293.35,300.97,288.98,299.2,938.57375,2017-09-11 15:59:59.999,277217.6088648,903,502.47464,148549.4588122
2017-09-11 16:00:00,299.2,301.99,293.38,297.3,401.21487,2017-09-11 23:59:59.999,119697.843539,711,199.8182,59582.0651499
2017-09-12 00:00:00,297.78,316.46,297.51,314.15,2136.61816,2017-09-12 07:59:59.999,652546.1293489,2186,892.45928,272565.0139037
2017-09-12 08:00:00,313.7,313.7,300.0,304.21,2185.37367,2017-09-12 15:59:59.999,668641.8228132,1915,891.34214,273190.9659388
2017-09-12 16:00:00,304.06,305.22,286.01,293.96,854.32219,2017-09-12 23:59:59.999,252264.4602898,1178,423.80323,125593.2744272
2017-09-13 00:00:00,293.93,294.5,267.0,277.83,1853.88991,2017-09-13 07:59:59.999,521882.1562875,1539,768.87331,218166.8798355
2017-09-13 08:00:00,278.55,280.63,257.05,266.93,3168.56212,2017-09-13 15:59:59.999,848286.6914894,2255,1759.36146,470823.2839513
2017-09-13 16:00:00,266.93,282.77,264.95,276.91,1428.77633,2017-09-13 23:59:59.999,390912.04983,733,736.32196,201409.2058106
2017-09-14 00:00:00,275.76,283.77,266.95,270.85,1370.97687,2017-09-14 07:59:59.999,375422.7227969,891,582.54202,160482.4529893
2017-09-14 08:00:00,270.85,273.0,229.77,243.48,6979.10786,2017-09-14 15:59:59.999,1752377.6541798,4167,2516.41757,628692.1952681
2017-09-14 16:00:00,241.95,244.99,215.0,215.21,4251.87203,2017-09-14 23:59:59.999,982967.403588,3108,1356.27923,311756.4971693
2017-09-15 00:00:00,217.0,243.96,212.11,220.0,4091.84786,2017-09-15 07:59:59.999,931317.8585254,2783,1931.15211,442125.5490719
2017-09-15 08:00:00,218.93,270.93,192.0,262.28,7065.03239,2017-09-15 15:59:59.999,1612750.3561098,4012,3091.38953,709325.7529905
2017-09-15 16:00:00,257.03,267.69,235.03,253.0,3067.01505,2017-09-15 23:59:59.999,775243.6120998,2403,923.26596,235208.7347403
2017-09-16 00:00:00,255.99,271.81,250.0,263.55,4307.19024,2017-09-16 07:59:59.999,1131977.5033815,3442,1823.99758,480298.7737717
2017-09-16 08:00:00,263.55,268.72,235.51,243.0,4534.36938,2017-09-16 15:59:59.999,1136692.6418641,3517,1583.09015,399858.1970462
2017-09-16 16:00:00,244.0,257.0,243.0,249.31,1520.50049,2017-09-16 23:59:59.999,378482.2271252,1900,459.51368,114848.3558866
2017-09-17 00:00:00,249.32,252.54,242.0,242.09,1506.80098,2017-09-17 07:59:59.999,371047.7449667,1753,307.82278,76085.0207465
2017-09-17 08:00:00,242.1,254.0,239.02,253.25,1913.35709,2017-09-17 15:59:59.999,469275.2683986,1850,794.89244,195946.7506162
2017-09-17 16:00:00,253.0,264.39,252.01,257.55,1194.3753,2017-09-17 23:59:59.999,309381.2815641,1674,339.2886,88236.7024981
2017-09-18 00:00:00,257.53,299.0,257.11,289.05,2141.7046,2017-09-18 07:59:59.999,600763.6760783,1707,1437.85123,403781.9612163
2017-09-18 08:00:00,291.0,306.22,279.61,290.87,1778.99821,2017-09-18 15:59:59.999,522573.3873636,1424,834.03578,245338.848281
2017-09-18 16:00:00,290.11,296.0,285.1,294.57,205.2677,2017-09-18 23:59:59.999,59600.5701321,309,70.79707,20619.7120015
2017-09-19 00:00:00,296.0,300.0,277.41,277.41,790.10413,2017-09-19 07:59:59.999,226842.0047964,754,272.98385,78538.2154839
2017-09-19 08:00:00,279.65,294.99,279.65,289.98,606.48221,2017-09-19 15:59:59.999,174204.8944773,536,301.67141,86465.7550442
2017-09-19 16:00:00,289.44,289.96,278.0,284.0,473.32218,2017-09-19 23:59:59.999,134726.6659264,606,215.17411,61835.736014
2017-09-20 00:00:00,284.01,288.0,275.91,288.0,396.5663,2017-09-20 07:59:59.999,111578.4798502,459,195.31807,55099.9424908
2017-09-20 08:00:00,286.09,294.0,280.98,291.01,495.725,2017-09-20 15:59:59.999,142518.7390812,618,325.80191,93997.9716216
2017-09-20 16:00:00,291.0,293.94,282.0,282.0,168.27604,2017-09-20 23:59:59.999,48642.5148217,354,45.52639,13192.5044748
2017-09-21 00:00:00,285.1,286.0,278.05,285.0,338.04737,2017-09-21 07:59:59.999,95118.6262307,532,156.49876,44095.1603365
2017-09-21 08:00:00,285.0,287.0,265.5,267.02,698.00871,2017-09-21 15:59:59.999,192693.2389573,1064,143.56847,39365.0150319
2017-09-21 16:00:00,270.77,270.8,252.1,257.0,876.49975,2017-09-21 23:59:59.999,228381.3318728,1155,279.71019,72697.8200991
2017-09-22 00:00:00,258.0,272.97,258.0,263.32,642.8362,2017-09-22 07:59:59.999,170324.5293328,740,309.24585,82017.9985826
2017-09-22 08:00:00,263.32,264.79,253.01,253.01,587.55685,2017-09-22 15:59:59.999,151911.0194941,948,201.75423,52127.2274298
2017-09-22 16:00:00,254.88,266.61,254.88,264.0,234.11945,2017-09-22 23:59:59.999,60726.6691161,456,101.61929,26256.0618015
2017-09-23 00:00:00,259.99,268.7,255.11,265.27,255.34394,2017-09-23 07:59:59.999,66916.3385989,397,137.4572,36123.9053544
2017-09-23 08:00:00,266.99,283.09,266.99,280.0,445.84077,2017-09-23 15:59:59.999,123723.2808564,632,315.49678,87503.0962969
2017-09-23 16:00:00,278.21,286.23,277.07,285.93,2123.15101,2017-09-23 23:59:59.999,598170.7049686,2872,388.48069,109791.2552477
2017-09-24 00:00:00,286.5,294.61,275.0,278.5,2580.99753,2017-09-24 07:59:59.999,736036.2070749,3178,745.97665,213053.7269102
2017-09-24 08:00:00,278.95,288.18,277.95,284.84,1916.85246,2017-09-24 15:59:59.999,541194.2270447,2928,394.34313,110967.0756278
2017-09-24 16:00:00,285.5,287.14,277.06,282.0,1077.69423,2017-09-24 23:59:59.999,305647.0530133,1916,174.20776,49548.75422
2017-09-25 00:00:00,282.0,291.3,281.34,289.5,2114.62079,2017-09-25 07:59:59.999,607376.6918742,2940,605.93853,174122.8173551
2017-09-25 08:00:00,289.5,297.12,287.0,295.0,2111.3894,2017-09-25 15:59:59.999,613160.5096576,3489,909.86508,264599.4389182
2017-09-25 16:00:00,295.06,299.0,291.03,294.42,1644.47016,2017-09-25 23:59:59.999,485014.79057,2736,434.78505,128641.1928148
2017-09-26 00:00:00,294.42,296.81,287.94,293.5,1618.67105,2017-09-26 07:59:59.999,474954.3642023,2811,392.4547,115158.3075281
2017-09-26 08:00:00,293.0,295.52,289.53,289.54,1643.68317,2017-09-26 15:59:59.999,480195.0103168,2424,360.28209,105482.9179465
2017-09-26 16:00:00,289.54,291.0,286.24,287.9,1304.57382,2017-09-26 23:59:59.999,376975.7909205,2094,321.2029,92887.4157816
2017-09-27 00:00:00,289.91,292.88,286.13,291.0,1250.02082,2017-09-27 07:59:59.999,362412.6869902,2045,257.5205,74653.1783216
2017-09-27 08:00:00,289.45,303.49,287.78,298.68,2614.1794,2017-09-27 15:59:59.999,774207.2559372,3561,626.88901,185900.5076834
2017-09-27 16:00:00,299.84,313.0,297.01,309.74,1653.9036,2017-09-27 23:59:59.999,505276.9314377,2602,392.04751,120052.7797847
2017-09-28 00:00:00,309.81,311.81,303.05,305.57,2199.74684,2017-09-28 07:59:59.999,676480.8697207,3462,686.18063,211416.244799
2017-09-28 08:00:00,306.17,310.63,297.73,299.42,2814.37768,2017-09-28 15:59:59.999,855256.3202742,3957,1077.39778,328305.8391555
2017-09-28 16:00:00,299.42,304.06,296.89,302.44,1586.7847,2017-09-28 23:59:59.999,477496.6987156,3115,446.97075,134623.8369646
2017-09-29 00:00:00,302.44,303.0,274.0,290.49,5827.80184,2017-09-29 07:59:59.999,1668256.2917922,5767,2457.52421,701966.2385602
2017-09-29 08:00:00,290.47,302.97,285.55,293.14,3356.18561,2017-09-29 15:59:59.999,985116.8206474,3738,1798.38673,529084.9760235
2017-09-29 16:00:00,293.14,298.6,290.11,292.22,1905.21157,2017-09-29 23:59:59.999,560351.9779583,3593,920.71852,270515.6469315
2017-09-30 00:00:00,292.62,306.5,292.22,301.01,1551.86501,2017-09-30 07:59:59.999,464812.8272966,3159,609.04622,182708.2331693
2017-09-30 08:00:00,300.02,307.47,298.21,304.9,1537.69286,2017-09-30 15:59:59.999,465591.1242544,3163,574.82493,174168.8493603
2017-09-30 16:00:00,305.42,307.49,301.21,304.36,931.05008,2017-09-30 23:59:59.999,284052.8864952,1846,461.24826,140783.4255294
2017-10-01 00:00:00,305.13,305.5,298.08,300.52,1669.00435,2017-10-01 07:59:59.999,501132.8410197,2945,310.83383,93478.8353423
2017-10-01 08:00:00,300.76,302.85,294.0,300.22,2066.01721,2017-10-01 15:59:59.999,616767.689512,3181,740.76398,221172.1743126
2017-10-01 16:00:00,300.21,306.0,298.77,303.95,1325.03602,2017-10-01 23:59:59.999,401087.7724583,2774,445.13728,134944.1099042
2017-10-02 00:00:00,303.94,305.0,300.2,302.38,1628.54325,2017-10-02 07:59:59.999,492601.3035015,3051,726.49532,219741.2623073
2017-10-02 08:00:00,301.76,304.85,296.71,300.8,1433.42385,2017-10-02 15:59:59.999,431112.1943096,2741,487.17353,146408.4151024
2017-10-02 16:00:00,300.19,301.83,295.0,296.5,648.87037,2017-10-02 23:59:59.999,192787.7270011,1662,184.85136,55123.3469726
2017-10-03 00:00:00,298.15,301.99,290.06,291.77,2740.43159,2017-10-03 07:59:59.999,809249.2076188,4130,838.86824,248469.9683253
2017-10-03 08:00:00,291.76,293.36,283.18,291.29,1672.29914,2017-10-03 15:59:59.999,482920.0995117,2984,497.6479,143963.9517778
2017-10-03 16:00:00,291.29,293.7,287.14,292.48,1134.12629,2017-10-03 23:59:59.999,330291.4196441,2213,768.7607,224106.8135937
2017-10-04 00:00:00,292.47,297.97,291.02,295.89,1706.2298,2017-10-04 07:59:59.999,502563.4415999,2196,1312.59643,386820.4802088
2017-10-04 08:00:00,295.89,295.89,288.0,294.38,1361.46818,2017-10-04 15:59:59.999,397957.1378727,2854,481.18093,140749.3475458
2017-10-04 16:00:00,294.38,294.39,288.0,291.99,947.18994,2017-10-04 23:59:59.999,275739.6377143,2183,237.01764,69188.2291262
2017-10-05 00:00:00,290.0,294.8,285.53,289.12,1409.31486,2017-10-05 07:59:59.999,407536.867199,2452,505.15511,146587.5127685
2017-10-05 08:00:00,288.81,296.17,286.0,294.51,1172.13711,2017-10-05 15:59:59.999,341732.382953,2163,678.596,197768.7155313
2017-10-05 16:00:00,295.0,297.44,293.6,294.81,830.93819,2017-10-05 23:59:59.999,245499.2452545,1510,501.06958,148165.3509855
2017-10-06 00:00:00,294.78,301.9,293.78,300.29,1195.20955,2017-10-06 07:59:59.999,355157.7804959,1887,656.05979,195117.316411
2017-10-06 08:00:00,299.81,303.89,298.24,301.67,1504.88609,2017-10-06 15:59:59.999,453363.3609316,2606,834.2111,251520.4238182
2017-10-06 16:00:00,301.68,310.8,300.45,310.8,840.92795,2017-10-06 23:59:59.999,255258.2124976,1571,474.9087,144092.0216315
2017-10-07 00:00:00,309.9,314.28,303.6,307.01,871.24895,2017-10-07 07:59:59.999,270533.2808133,1771,401.52642,124756.0892022
2017-10-07 08:00:00,306.71,311.89,304.99,310.06,596.72825,2017-10-07 15:59:59.999,183603.0496931,1242,235.20323,72477.7757716
2017-10-07 16:00:00,310.01,318.5,306.34,311.01,697.81356,2017-10-07 23:59:59.999,217890.3380264,1276,394.61852,123341.7761384
2017-10-08 00:00:00,311.08,314.46,310.47,311.38,808.88175,2017-10-08 07:59:59.999,252757.1782649,1748,315.4426,98636.2010189
2017-10-08 08:00:00,312.0,316.47,309.5,313.97,1172.4984,2017-10-08 15:59:59.999,365755.7649271,2644,426.83286,133611.3228299
2017-10-08 16:00:00,313.5,317.07,309.0,311.07,979.55183,2017-10-08 23:59:59.999,305476.844362,1855,326.95962,102291.8331632
2017-10-09 00:00:00,311.13,312.13,303.0,304.02,1042.10163,2017-10-09 07:59:59.999,319800.1493257,1990,341.39756,104840.8190645
2017-10-09 08:00:00,305.01,309.31,297.0,300.01,1291.11245,2017-10-09 15:59:59.999,391857.4954872,1977,413.46503,125726.0225581
2017-10-09 16:00:00,300.01,300.92,286.65,297.19,2552.16455,2017-10-09 23:59:59.999,750866.9801402,4713,821.07079,242192.7435902
2017-10-10 00:00:00,297.35,300.0,293.0,296.0,1965.50996,2017-10-10 07:59:59.999,582665.8813518,3799,940.05838,279315.5320604
2017-10-10 08:00:00,296.54,307.21,293.0,305.42,2007.46608,2017-10-10 15:59:59.999,604389.7218944,2763,1192.5887,360343.3387945
2017-10-10 16:00:00,307.21,308.56,297.9,298.64,2776.29864,2017-10-10 23:59:59.999,841484.8696811,2830,1847.21652,561033.168075
2017-10-11 00:00:00,300.88,305.5,298.61,303.75,2096.682,2017-10-11 07:59:59.999,634347.6581437,2240,1040.65829,315558.0954345
2017-10-11 08:00:00,302.47,304.64,298.02,299.82,1247.73097,2017-10-11 15:59:59.999,375913.2352763,1362,676.87714,204025.3650121
2017-10-11 16:00:00,299.86,304.77,299.2,304.01,380.27333,2017-10-11 23:59:59.999,115070.6099372,477,206.26359,62393.8373823
2017-10-12 00:00:00,304.01,309.35,303.6,307.09,989.65438,2017-10-12 07:59:59.999,303395.8593345,1005,577.46268,177055.3728621
2017-10-12 08:00:00,306.02,310.0,303.8,306.45,3781.32474,2017-10-12 15:59:59.999,1161032.1788731,1919,1292.06866,397437.9996368
2017-10-12 16:00:00,306.45,308.02,302.71,303.99,3056.77684,2017-10-12 23:59:59.999,932637.1251595,2032,1566.67092,478824.5990583
2017-10-13 00:00:00,303.52,339.5,297.0,328.0,7929.83848,2017-10-13 07:59:59.999,2459664.5730496,4651,3257.93664,1018063.2919452
2017-10-13 08:00:00,328.53,353.96,323.81,341.5,6581.93122,2017-10-13 15:59:59.999,2202782.4996955,3188,2629.29342,883623.2915183
2017-10-13 16:00:00,342.22,351.99,333.15,337.96,3413.59615,2017-10-13 23:59:59.999,1170540.183165,2059,1650.94098,567843.6794961
2017-10-14 00:00:00,337.96,349.77,335.0,346.53,2641.25131,2017-10-14 07:59:59.999,899911.7701227,1895,1196.65554,408181.946657
2017-10-14 08:00:00,347.48,349.8,340.11,344.04,2811.33282,2017-10-14 15:59:59.999,967570.8105436,1722,1123.0273,386896.3599296
2017-10-14 16:00:00,344.15,349.79,340.0,342.0,2279.38056,2017-10-14 23:59:59.999,788219.5338792,2086,1470.82403,509168.4854061
2017-10-15 00:00:00,342.0,348.0,337.03,341.49,3192.87161,2017-10-15 07:59:59.999,1090248.1913826,2130,1798.79531,614965.1223936
2017-10-15 08:00:00,341.4,341.88,316.17,333.56,4617.01413,2017-10-15 15:59:59.999,1507691.8767172,2840,2068.5152,675533.1051324
2017-10-15 16:00:00,333.55,337.99,325.15,337.96,2201.46134,2017-10-15 23:59:59.999,728812.5290168,1852,1090.13773,361787.4944697
2017-10-16 00:00:00,337.5,354.0,336.01,339.99,3338.37824,2017-10-16 07:59:59.999,1148049.8018792,2392,1661.18513,571936.9824093
2017-10-16 08:00:00,339.99,346.92,337.03,338.96,2983.56201,2017-10-16 15:59:59.999,1020720.2906977,2341,1570.53022,537710.9692374
2017-10-16 16:00:00,341.99,342.47,332.78,335.19,2341.53072,2017-10-16 23:59:59.999,787751.9492105,1853,1192.31804,401524.9612934
2017-10-17 00:00:00,335.18,336.58,324.93,326.73,2422.94205,2017-10-17 07:59:59.999,795844.5637865,2277,893.68106,293436.2524699
2017-10-17 08:00:00,326.81,333.55,320.46,322.29,2431.77742,2017-10-17 15:59:59.999,789406.2776076,1934,1204.8752,391651.2859224
2017-10-17 16:00:00,322.29,323.0,312.65,315.19,3292.02409,2017-10-17 23:59:59.999,1052900.0478963,2626,1198.5111,384432.877859
2017-10-18 00:00:00,315.19,318.0,300.0,302.7,5189.86155,2017-10-18 07:59:59.999,1600512.2062456,4593,2772.55702,855556.4629483
2017-10-18 08:00:00,300.01,307.08,284.68,306.4,4884.17822,2017-10-18 15:59:59.999,1449075.4187651,3265,2213.08018,659056.6343142
2017-10-18 16:00:00,305.1,313.98,300.01,309.7,2834.00563,2017-10-18 23:59:59.999,866182.5294568,1943,1606.44584,490985.2168864
2017-10-19 00:00:00,311.52,315.0,301.22,305.01,2587.25279,2017-10-19 07:59:59.999,802559.1344754,2208,1105.82049,342736.5156997
2017-10-19 08:00:00,305.02,313.93,300.0,305.65,3181.16398,2017-10-19 15:59:59.999,976275.5369263,2633,1197.86352,368686.0740724
2017-10-19 16:00:00,305.66,311.98,304.8,308.66,2910.33062,2017-10-19 23:59:59.999,896565.1888408,1928,1806.90583,558083.6583868
2017-10-20 00:00:00,308.66,308.69,302.13,302.37,2378.27363,2017-10-20 07:59:59.999,729131.7848371,2084,1532.34118,470509.0258317
2017-10-20 08:00:00,302.4,311.18,302.01,305.55,3123.81124,2017-10-20 15:59:59.999,953445.1124707,2463,927.08162,284008.280713
2017-10-20 16:00:00,305.98,308.83,302.0,304.51,3237.23277,2017-10-20 23:59:59.999,984815.0024473,2265,583.31601,177647.1978266
2017-10-21 00:00:00,304.51,305.34,294.2,297.95,3623.22187,2017-10-21 07:59:59.999,1087929.4533714,2418,1945.35849,583985.418498
2017-10-21 08:00:00,298.09,302.13,290.16,291.12,2511.40178,2017-10-21 15:59:59.999,742486.1577884,2039,1227.10217,363772.4531073
2017-10-21 16:00:00,292.18,302.25,290.0,298.94,2457.00756,2017-10-21 23:59:59.999,728261.800383,1886,1114.30899,330295.0567066
2017-10-22 00:00:00,298.99,306.99,293.31,295.98,2719.2588,2017-10-22 07:59:59.999,811854.1841537,2072,907.86119,271531.4693164
2017-10-22 08:00:00,295.99,297.96,290.0,297.53,2676.07859,2017-10-22 15:59:59.999,787147.7483082,2057,1345.954,396759.1723364
2017-10-22 16:00:00,297.34,297.71,290.01,293.79,1777.73154,2017-10-22 23:59:59.999,521544.6145606,1699,1051.70266,309030.5014463
2017-10-23 00:00:00,293.78,294.6,286.0,286.11,2800.70682,2017-10-23 07:59:59.999,812711.8215616,1997,1181.47402,343502.1805398
2017-10-23 08:00:00,286.02,288.73,272.2,279.48,4144.31161,2017-10-23 15:59:59.999,1166208.1069475,2507,2215.5493,626201.8597721
2017-10-23 16:00:00,279.49,284.48,275.1,281.09,2713.76561,2017-10-23 23:59:59.999,764091.0591937,2020,1858.47134,524194.1980205
2017-10-24 00:00:00,282.27,310.0,275.5,303.97,6067.95635,2017-10-24 07:59:59.999,1815069.8122064,3226,3672.36699,1103508.5396368
2017-10-24 08:00:00,303.99,309.0,302.07,307.02,4337.70169,2017-10-24 15:59:59.999,1330985.8344187,2360,2599.38131,797820.9787123
2017-10-24 16:00:00,307.84,307.85,293.99,297.38,3661.0212,2017-10-24 23:59:59.999,1107054.6729555,2440,1913.61688,579017.0200313
2017-10-25 00:00:00,295.43,298.15,281.0,297.03,4009.08031,2017-10-25 07:59:59.999,1167865.364606,2579,1531.08334,447405.6702437
2017-10-25 08:00:00,297.03,300.0,288.42,291.72,3986.27183,2017-10-25 15:59:59.999,1169433.0044025,2273,1768.65453,518788.1769714
2017-10-25 16:00:00,291.58,298.14,291.51,294.49,1707.74047,2017-10-25 23:59:59.999,503449.0156178,1944,763.22459,224993.8048908
2017-10-26 00:00:00,294.1,297.95,293.85,294.56,2423.59108,2017-10-26 07:59:59.999,716299.5411089,1916,1416.18409,418752.2086074
2017-10-26 08:00:00,294.74,299.76,294.0,295.52,2877.1303,2017-10-26 15:59:59.999,851096.559973,2502,1040.56668,308260.4889459
2017-10-26 16:00:00,296.11,297.41,291.03,294.71,2512.30579,2017-10-26 23:59:59.999,739050.2326509,2139,1045.69499,307893.5930636
2017-10-27 00:00:00,294.72,298.1,294.5,296.39,1963.78567,2017-10-27 07:59:59.999,582109.2021189,1664,874.94494,259605.6246659
2017-10-27 08:00:00,296.38,297.36,292.03,293.92,2009.16213,2017-10-27 15:59:59.999,593725.1983243,2076,1003.50411,296665.6624554
2017-10-27 16:00:00,294.1,296.36,293.91,296.33,2299.20022,2017-10-27 23:59:59.999,676870.0156624,2159,599.89938,176897.8640698
2017-10-28 00:00:00,296.14,297.0,292.8,294.01,1865.01585,2017-10-28 07:59:59.999,549381.3884382,1844,697.09807,205606.6304805
2017-10-28 08:00:00,294.01,296.7,290.1,293.0,1926.34156,2017-10-28 15:59:59.999,565107.8319635,1934,841.67426,247252.7494879
2017-10-28 16:00:00,292.12,295.4,291.0,291.87,2057.50848,2017-10-28 23:59:59.999,601307.5737919,1811,804.7543,235255.144877
2017-10-29 00:00:00,291.86,297.08,291.86,296.06,2423.90147,2017-10-29 07:59:59.999,712913.7920646,1859,659.85291,194373.3836546
2017-10-29 08:00:00,296.07,309.4,295.03,308.11,3385.44194,2017-10-29 15:59:59.999,1026064.8146725,2727,2183.00317,660495.5430038
2017-10-29 16:00:00,308.11,308.12,300.85,305.0,3209.78974,2017-10-29 23:59:59.999,977354.2086515,2361,830.24116,253424.8620276
2017-10-30 00:00:00,305.0,316.0,302.1,308.34,3656.87298,2017-10-30 07:59:59.999,1125816.4018543,2451,2121.27332,653834.2669097
2017-10-30 08:00:00,308.35,311.29,304.85,306.62,3241.25698,2017-10-30 15:59:59.999,999831.4598709,2328,1776.9387,549001.5988842
2017-10-30 16:00:00,306.61,307.97,305.0,307.25,2047.9903,2017-10-30 23:59:59.999,625920.7748111,1642,853.68285,261257.4482365
2017-10-31 00:00:00,305.95,309.99,305.95,307.63,2103.63186,2017-10-31 07:59:59.999,649183.2899297,1707,1032.11777,318822.2941681
2017-10-31 08:00:00,307.63,308.99,304.38,305.43,3007.53754,2017-10-31 15:59:59.999,924003.6980124,3389,1350.58917,415291.4968012
2017-10-31 16:00:00,305.42,308.36,304.01,304.9,2529.24242,2017-10-31 23:59:59.999,774355.8768896,2648,688.04054,210483.0433968
2017-11-01 00:00:00,304.89,305.9,301.54,303.01,2797.37191,2017-11-01 07:59:59.999,848159.2993798,3330,1255.87625,380870.9082585
2017-11-01 08:00:00,303.01,304.97,295.99,298.99,4460.46484,2017-11-01 15:59:59.999,1337207.5488443,4968,1404.70316,421688.3372125
2017-11-01 16:00:00,298.63,300.79,286.34,287.01,2585.32985,2017-11-01 23:59:59.999,763434.8580765,3740,604.03869,179259.5125209
2017-11-02 00:00:00,287.3,293.0,274.73,281.11,4931.8541,2017-11-02 07:59:59.999,1405779.6765162,4700,1355.49355,387806.5345202
2017-11-02 08:00:00,281.13,289.96,275.4,284.02,5890.71461,2017-11-02 15:59:59.999,1663478.0853699,6143,2057.85348,584327.8784803
2017-11-02 16:00:00,284.05,289.99,281.0,283.12,2601.28849,2017-11-02 23:59:59.999,741571.8977872,2757,1312.79732,374878.4841017
2017-11-03 00:00:00,283.12,292.17,282.0,290.36,2800.92106,2017-11-03 07:59:59.999,804874.6353503,2948,1248.9873,359603.3379216
2017-11-03 08:00:00,290.36,299.24,285.0,297.16,3206.11841,2017-11-03 15:59:59.999,940685.41396,3634,1283.32454,377229.1367414
2017-11-03 16:00:00,297.16,307.0,292.96,304.08,2186.99518,2017-11-03 23:59:59.999,654737.5854713,2391,907.03064,272842.6981386
2017-11-04 00:00:00,304.09,304.09,292.11,297.81,3144.58122,2017-11-04 07:59:59.999,933235.8531948,2839,1464.2304,434975.4425967
2017-11-04 08:00:00,296.86,304.99,296.85,299.88,2718.33932,2017-11-04 15:59:59.999,815529.1847626,3771,1059.59565,318550.223701
2017-11-04 16:00:00,300.67,300.7,296.11,298.04,1965.4969,2017-11-04 23:59:59.999,585179.722848,2426,1128.50708,336139.8675791
2017-11-05 00:00:00,298.1,302.14,297.04,297.87,2169.94749,2017-11-05 07:59:59.999,649227.5881046,2459,1100.71855,329628.0726995
2017-11-05 08:00:00,298.85,300.16,294.0,295.78,3106.79996,2017-11-05 15:59:59.999,922975.8998239,3471,1546.18365,459773.0735583
2017-11-05 16:00:00,295.73,297.1,293.13,295.53,1361.67374,2017-11-05 23:59:59.999,402229.5255845,1583,756.85869,223948.821597
2017-11-06 00:00:00,295.19,296.84,290.11,293.94,2994.97116,2017-11-06 07:59:59.999,879919.7385172,2796,1059.66385,311383.098216
2017-11-06 08:00:00,293.84,305.58,293.72,301.34,2610.51322,2017-11-06 15:59:59.999,780760.7345233,2699,1046.59389,313662.2076228
2017-11-06 16:00:00,301.33,304.95,296.12,297.97,1910.01665,2017-11-06 23:59:59.999,572802.1392221,2403,661.86721,198827.6665149
2017-11-07 00:00:00,297.25,302.0,295.2,298.75,2562.70565,2017-11-07 07:59:59.999,764477.4694511,2462,906.46993,271191.764952
2017-11-07 08:00:00,299.82,303.52,287.0,290.22,4066.14991,2017-11-07 15:59:59.999,1191721.8284964,3728,1472.9286,432377.0950258
2017-11-07 16:00:00,289.53,293.83,287.11,291.78,2789.72325,2017-11-07 23:59:59.999,809146.2848297,2598,1162.37218,337787.0771441
2017-11-08 00:00:00,291.31,297.44,290.02,296.44,2555.29978,2017-11-08 07:59:59.999,753370.5410883,2696,1157.94305,341729.5558481
2017-11-08 08:00:00,297.18,299.85,295.16,299.69,2926.24632,2017-11-08 15:59:59.999,872264.7727464,3374,1449.72842,432567.6431108
2017-11-08 16:00:00,299.64,320.0,292.5,303.02,10480.31162,2017-11-08 23:59:59.999,3213541.4929783,8332,5013.52531,1540579.7052738
2017-11-09 00:00:00,303.6,314.9,299.5,314.8,3948.33153,2017-11-09 07:59:59.999,1221010.4510397,3903,1944.69812,602427.8151622
2017-11-09 08:00:00,314.28,329.0,310.0,327.54,4281.40526,2017-11-09 15:59:59.999,1359722.3205396,2885,2523.64255,801852.431763
2017-11-09 16:00:00,327.55,328.89,315.0,317.87,2921.56267,2017-11-09 23:59:59.999,946561.9787553,1420,969.73975,314066.5762084
2017-11-10 00:00:00,318.5,319.5,313.0,314.99,3231.10465,2017-11-10 07:59:59.999,1026785.9014508,1984,1661.08527,528543.9989677
2017-11-10 08:00:00,314.99,322.65,296.12,301.0,6539.41903,2017-11-10 15:59:59.999,2014124.7721169,3864,3144.12026,969890.9065836
2017-11-10 16:00:00,300.98,306.47,285.82,293.5,5826.64189,2017-11-10 23:59:59.999,1721625.9114839,3405,2994.70557,886256.5760781
2017-11-11 00:00:00,293.52,302.99,291.91,300.98,3319.76729,2017-11-11 07:59:59.999,993791.1903982,2157,1576.57947,472607.3596553
2017-11-11 08:00:00,300.98,305.0,292.0,299.0,3577.39818,2017-11-11 15:59:59.999,1069813.5900118,3360,1693.1628,507353.8200671
2017-11-11 16:00:00,298.43,318.0,294.22,310.02,3952.99732,2017-11-11 23:59:59.999,1219038.2473761,3129,1731.95329,535765.5527749
2017-11-12 00:00:00,310.87,312.52,281.01,297.86,8237.63657,2017-11-12 07:59:59.999,2453049.4528001,5822,3044.55113,910945.9554407
2017-11-12 08:00:00,296.98,308.76,290.01,306.42,8189.08632,2017-11-12 15:59:59.999,2440067.886005,5338,3867.5857,1157928.0019893
2017-11-12 16:00:00,306.42,316.99,299.5,305.24,4696.4303,2017-11-12 23:59:59.999,1452486.4318738,2501,2677.49303,831796.0390622
2017-11-13 00:00:00,304.0,318.88,303.7,312.99,6812.23243,2017-11-13 07:59:59.999,2131472.1638555,4079,3767.85399,1181974.9075157
